customer_id,loyalty_program_id,enrollment_date,tier,active_status,churn_date
47100,3,2021-04-27 22:57:03.969162,Premium,Yes,2018-12-18 22:57:03.969162
2375,5,2019-01-15 22:57:03.969162,Bronze,Yes,2018-04-14 22:57:03.969162
7491,3,2017-09-27 22:57:03.969162,Premium,Yes,
79055,5,2017-08-22 22:57:03.969162,Premium,Yes,
17554,3,2024-08-02 22:57:03.969162,Premium,Yes,2020-05-19 22:57:03.969162
5429,1,2023-09-24 22:57:03.969162,Pro,Yes,
57609,2,2018-04-10 22:57:03.969162,Gold,No,
2096,5,2024-02-19 22:57:03.969162,Premium,No,
53302,4,2022-10-05 22:57:03.969162,Gold,No,
97628,2,2020-07-19 22:57:03.969162,,Yes,
59374,5,2018-09-03 22:57:03.969162,,Yes,
95116,4,2022-11-20 22:57:03.969162,Gold,Yes,2017-11-30 22:57:03.969162
22159,5,2023-08-20 22:57:03.969162,Pro,Yes,
11556,2,2020-01-14 22:57:03.969162,Pro,Yes,2023-06-17 22:57:03.969162
99444,3,2024-03-02 22:57:03.969162,Bronze,Yes,
18012,4,2022-12-30 22:57:03.969162,Premium,No,
99919,4,2025-07-24 22:57:03.969162,Pro,Yes,
10470,4,2017-10-17 22:57:03.969162,Bronze,Yes,
85487,4,2017-12-02 22:57:03.969162,Pro,Yes,
19917,4,2019-08-17 22:57:03.969162,Gold,No,2022-05-20 22:57:03.969162
94121,4,2023-07-22 22:57:03.969162,Silver,Yes,
92914,1,2017-09-18 22:57:03.969162,Silver,Yes,2020-08-28 22:57:03.969162
78689,1,2020-01-21 22:57:03.969162,Silver,No,2018-08-16 22:57:03.969162
6421,2,2025-02-13 22:57:03.969162,,Yes,
97565,2,2020-06-18 22:57:03.969162,Premium,Yes,
14435,2,2023-09-28 22:57:03.969162,,Yes,
5421,4,2020-03-02 22:57:03.969162,,Yes,
72633,2,2023-11-22 22:57:03.969162,Bronze,Yes,
42093,2,2021-03-11 22:57:03.969162,Premium,No,
50850,4,2018-02-21 22:57:03.969162,Gold,Yes,
43065,5,2020-05-25 22:57:03.969162,Bronze,Yes,
88237,5,2021-07-25 22:57:03.969162,Gold,Yes,
78588,3,2019-01-07 22:57:03.969162,,No,2021-08-22 22:57:03.969162
3293,1,2023-03-22 22:57:03.969162,Gold,Yes,
70409,4,2018-11-30 22:57:03.969162,Gold,Yes,
37843,2,2021-06-29 22:57:03.969162,Premium,Yes,
25054,3,2018-04-03 22:57:03.969162,Silver,Yes,
66223,4,2020-09-22 22:57:03.969162,Premium,Yes,
72225,3,2021-03-25 22:57:03.969162,Silver,Yes,
25712,2,2023-03-20 22:57:03.969162,Gold,No,2023-05-02 22:57:03.969162
89062,4,2019-02-16 22:57:03.969162,Gold,Yes,
76560,1,2019-12-03 22:57:03.969162,Silver,Yes,
386,5,2019-04-08 22:57:03.969162,Gold,Yes,
7052,1,2021-10-11 22:57:03.969162,Bronze,Yes,
22785,2,2023-07-17 22:57:03.969162,Premium,No,
79980,5,2025-07-13 22:57:03.969162,Gold,Yes,
29536,4,2024-07-18 22:57:03.969162,,Yes,
79286,1,2024-01-10 22:57:03.969162,Silver,Yes,
92660,4,2023-02-15 22:57:03.969162,Pro,Yes,
63514,3,2019-03-15 22:57:03.969162,Gold,Yes,
20698,2,2019-01-05 22:57:03.969162,,Yes,
59673,5,2025-04-23 22:57:03.969162,Silver,Yes,
13624,1,2024-01-11 22:57:03.969162,Bronze,Yes,
7654,5,2021-03-16 22:57:03.969162,Silver,Yes,
42919,1,2019-03-18 22:57:03.969162,Gold,Yes,2019-10-01 22:57:03.969162
73601,1,2023-03-21 22:57:03.969162,Bronze,Yes,
80346,4,2019-09-22 22:57:03.969162,Bronze,Yes,
64997,2,2022-12-19 22:57:03.969162,,Yes,
55518,5,2018-10-17 22:57:03.969162,Gold,No,
97689,3,2021-04-14 22:57:03.969162,,Yes,
76436,5,2020-09-13 22:57:03.969162,Pro,Yes,
11251,1,2021-01-12 22:57:03.969162,Silver,Yes,
23820,1,2022-03-31 22:57:03.969162,Premium,Yes,
7941,1,2020-04-09 22:57:03.969162,Silver,Yes,
50073,1,2025-05-26 22:57:03.969162,Gold,Yes,2019-09-15 22:57:03.969162
92879,4,2025-08-02 22:57:03.969162,Gold,No,
26612,1,2019-05-09 22:57:03.969162,Bronze,No,2020-03-15 22:57:03.969162
93956,2,2020-11-21 22:57:03.969162,Gold,No,
92977,1,2023-05-03 22:57:03.969162,Gold,Yes,
6968,2,2023-02-25 22:57:03.969162,Silver,Yes,
12147,2,2023-08-03 22:57:03.969162,Premium,Yes,
2761,3,2020-07-07 22:57:03.969162,,Yes,
61374,2,2019-12-11 22:57:03.969162,,Yes,
11872,2,2023-02-25 22:57:03.969162,Pro,No,
69533,3,2024-06-08 22:57:03.969162,,Yes,
10810,1,2024-11-19 22:57:03.969162,Bronze,Yes,
53766,5,2025-04-30 22:57:03.969162,,Yes,2022-11-07 22:57:03.969162
93536,2,2018-11-22 22:57:03.969162,Gold,Yes,
48038,2,2017-11-25 22:57:03.969162,Bronze,Yes,
30406,5,2022-05-02 22:57:03.969162,Pro,Yes,
14078,2,2023-03-26 22:57:03.969162,Bronze,No,2023-08-27 22:57:03.969162
72800,2,2020-11-21 22:57:03.969162,,Yes,
30344,3,2025-05-14 22:57:03.969162,,Yes,
31260,5,2021-06-16 22:57:03.969162,,Yes,
65725,4,2019-11-26 22:57:03.969162,Silver,No,
13618,5,2020-11-27 22:57:03.969162,Gold,No,
90529,5,2021-12-23 22:57:03.969162,Bronze,No,
63824,2,2023-08-17 22:57:03.969162,,No,2019-08-11 22:57:03.969162
94511,1,2019-11-14 22:57:03.969162,Premium,Yes,
72009,3,2018-09-30 22:57:03.969162,Bronze,Yes,2019-11-07 22:57:03.969162
12409,3,2024-04-26 22:57:03.969162,Premium,No,
5765,5,2017-12-13 22:57:03.969162,Gold,Yes,
27918,4,2020-04-20 22:57:03.969162,Premium,Yes,
99154,4,2024-08-29 22:57:03.969162,Silver,Yes,
13169,2,2023-10-12 22:57:03.969162,Bronze,No,
94956,3,2020-11-11 22:57:03.969162,Bronze,Yes,2022-10-14 22:57:03.969162
89463,2,2024-12-19 22:57:03.969162,Pro,Yes,
76890,4,2022-06-02 22:57:03.969162,Premium,Yes,
32602,3,2024-06-26 22:57:03.969162,Premium,Yes,
84698,3,2024-01-21 22:57:03.969162,Bronze,No,
76652,3,2018-05-20 22:57:03.969162,Gold,No,
35685,3,2018-05-04 22:57:03.969162,Premium,Yes,
98845,2,2022-12-25 22:57:03.969162,Bronze,No,
18856,1,2021-05-13 22:57:03.969162,Bronze,Yes,
95049,5,2024-01-11 22:57:03.969162,Gold,Yes,2021-07-06 22:57:03.969162
7993,2,2024-09-02 22:57:03.969162,Silver,No,2020-03-11 22:57:03.969162
2961,4,2021-02-03 22:57:03.969162,,No,
42438,5,2024-04-11 22:57:03.969162,Gold,Yes,
35217,2,2022-12-25 22:57:03.969162,Bronze,Yes,2019-12-01 22:57:03.969162
94178,5,2022-02-26 22:57:03.969162,Premium,Yes,
5348,3,2020-04-05 22:57:03.969162,Pro,No,
81147,3,2024-10-22 22:57:03.969162,Pro,No,
73299,2,2023-05-31 22:57:03.969162,Pro,Yes,2018-02-24 22:57:03.969162
80436,4,2019-07-29 22:57:03.969162,Gold,Yes,
76316,4,2025-02-18 22:57:03.969162,Silver,No,
461,2,2024-11-23 22:57:03.969162,Premium,Yes,2024-11-23 22:57:03.969162
22625,5,2019-08-24 22:57:03.969162,Gold,Yes,2021-03-17 22:57:03.969162
49830,2,2021-11-19 22:57:03.969162,Bronze,No,
79223,3,2020-03-26 22:57:03.969162,Pro,Yes,2018-12-16 22:57:03.969162
14211,5,2017-12-04 22:57:03.969162,Gold,No,
42604,3,2024-06-10 22:57:03.969162,Gold,Yes,
86003,3,2020-01-31 22:57:03.969162,Pro,Yes,
45770,3,2018-05-22 22:57:03.969162,,Yes,
97280,1,2021-11-13 22:57:03.969162,Gold,Yes,
67116,5,2022-09-16 22:57:03.969162,Gold,Yes,
50009,1,2020-09-01 22:57:03.969162,Silver,Yes,
91761,1,2021-10-24 22:57:03.969162,Bronze,Yes,
23241,5,2023-02-16 22:57:03.969162,Premium,Yes,
28593,4,2017-10-02 22:57:03.969162,Premium,Yes,
97472,1,2024-04-07 22:57:03.969162,Bronze,Yes,
66095,2,2025-03-22 22:57:03.969162,Gold,Yes,
62550,3,2023-06-09 22:57:03.969162,,Yes,2025-01-17 22:57:03.969162
32040,3,2017-11-26 22:57:03.969162,Silver,Yes,
42070,1,2024-08-09 22:57:03.969162,,Yes,2020-01-30 22:57:03.969162
70168,4,2022-07-30 22:57:03.969162,Gold,Yes,
44021,1,2021-06-03 22:57:03.969162,Premium,Yes,
93439,5,2018-11-14 22:57:03.969162,Premium,Yes,
53574,2,2020-04-20 22:57:03.969162,Pro,Yes,2020-09-19 22:57:03.969162
66597,1,2023-07-09 22:57:03.969162,Premium,Yes,2019-01-06 22:57:03.969162
37230,1,2024-02-05 22:57:03.969162,,Yes,2023-08-07 22:57:03.969162
9285,5,2025-07-11 22:57:03.969162,Gold,Yes,2019-11-07 22:57:03.969162
27577,5,2017-10-16 22:57:03.969162,Bronze,Yes,
99653,3,2019-06-03 22:57:03.969162,Silver,Yes,2017-11-19 22:57:03.969162
29280,1,2018-03-26 22:57:03.969162,Silver,Yes,
89440,2,2019-07-06 22:57:03.969162,Premium,Yes,
2256,1,2017-11-24 22:57:03.969162,,No,
35925,1,2017-08-24 22:57:03.969162,,Yes,2020-06-27 22:57:03.969162
24787,1,2024-09-14 22:57:03.969162,Bronze,No,
50984,4,2022-10-04 22:57:03.969162,Pro,Yes,
76747,3,2023-01-18 22:57:03.969162,Silver,Yes,2020-07-11 22:57:03.969162
87191,3,2018-11-27 22:57:03.969162,Bronze,Yes,
54343,5,2021-12-03 22:57:03.969162,Bronze,No,2017-10-29 22:57:03.969162
39679,3,2021-05-27 22:57:03.969162,Premium,Yes,
84693,4,2021-06-23 22:57:03.969162,Premium,Yes,2022-06-01 22:57:03.969162
18895,2,2022-04-28 22:57:03.969162,,Yes,
88974,1,2023-07-07 22:57:03.969162,,No,
1092,2,2023-03-26 22:57:03.969162,,Yes,2022-03-14 22:57:03.969162
40835,1,2018-07-05 22:57:03.969162,Silver,Yes,
58335,1,2017-11-17 22:57:03.969162,Silver,Yes,
31016,4,2021-02-25 22:57:03.969162,Gold,Yes,
25653,2,2019-08-24 22:57:03.969162,,Yes,2024-04-07 22:57:03.969162
11847,4,2020-08-02 22:57:03.969162,Premium,No,
86600,2,2023-05-02 22:57:03.969162,Silver,Yes,
75089,5,2019-06-24 22:57:03.969162,,Yes,
87134,5,2018-03-21 22:57:03.969162,Pro,No,
76604,2,2025-06-22 22:57:03.969162,Silver,No,2023-05-11 22:57:03.969162
11284,5,2019-07-13 22:57:03.969162,Silver,Yes,
53527,2,2022-01-14 22:57:03.969162,Premium,Yes,
28710,4,2019-06-05 22:57:03.969162,Gold,Yes,
95864,3,2023-01-14 22:57:03.969162,,Yes,
28562,1,2024-09-05 22:57:03.969162,Bronze,No,
55080,4,2024-05-17 22:57:03.969162,,Yes,
68271,4,2019-04-04 22:57:03.969162,Pro,Yes,
15484,1,2022-06-30 22:57:03.969162,Bronze,Yes,
41486,2,2021-08-23 22:57:03.969162,Premium,Yes,
25549,4,2023-01-14 22:57:03.969162,Premium,Yes,2022-07-06 22:57:03.969162
26062,2,2021-02-27 22:57:03.969162,Pro,Yes,
55652,2,2021-03-25 22:57:03.969162,Premium,Yes,
92769,4,2021-06-29 22:57:03.969162,Bronze,Yes,
70501,2,2020-11-27 22:57:03.969162,Bronze,Yes,
47063,5,2018-05-19 22:57:03.969162,Bronze,Yes,
24825,4,2018-02-04 22:57:03.969162,Gold,Yes,
99500,2,2020-10-30 22:57:03.969162,Pro,No,
86637,5,2018-09-03 22:57:03.969162,Premium,Yes,2021-09-04 22:57:03.969162
89292,2,2022-05-15 22:57:03.969162,Gold,No,
59187,1,2024-06-16 22:57:03.969162,Silver,Yes,
61337,1,2021-10-06 22:57:03.969162,Pro,Yes,
86877,1,2020-05-28 22:57:03.969162,Pro,Yes,
24578,1,2023-10-09 22:57:03.969162,Premium,No,
21704,1,2024-05-10 22:57:03.969162,Premium,Yes,
3527,3,2020-06-26 22:57:03.969162,Pro,Yes,
11824,1,2021-01-09 22:57:03.969162,Gold,No,
39964,1,2020-03-04 22:57:03.969162,Bronze,Yes,
57555,1,2024-01-27 22:57:03.969162,Gold,Yes,
52017,3,2018-09-15 22:57:03.969162,Pro,Yes,
74051,2,2023-05-06 22:57:03.969162,,Yes,
41686,4,2018-10-11 22:57:03.969162,Pro,No,
73225,3,2025-06-11 22:57:03.969162,Pro,Yes,
97915,1,2019-04-24 22:57:03.969162,Bronze,Yes,
30245,5,2023-01-28 22:57:03.969162,Bronze,Yes,2018-07-25 22:57:03.969162
84529,4,2020-05-18 22:57:03.969162,Bronze,Yes,2018-11-28 22:57:03.969162
46168,1,2018-05-18 22:57:03.969162,Silver,Yes,
58361,5,2019-09-14 22:57:03.969162,Silver,No,2022-02-15 22:57:03.969162
60246,4,2020-03-19 22:57:03.969162,Gold,Yes,2019-07-22 22:57:03.969162
79003,4,2021-07-24 22:57:03.969162,,Yes,2019-05-07 22:57:03.969162
72007,5,2018-04-01 22:57:03.969162,Premium,Yes,
85162,1,2017-08-31 22:57:03.969162,Silver,Yes,
7080,3,2019-03-10 22:57:03.969162,Gold,Yes,
7542,1,2023-09-15 22:57:03.969162,,Yes,
88376,1,2022-12-13 22:57:03.969162,Silver,Yes,2019-08-03 22:57:03.969162
77733,3,2019-08-16 22:57:03.969162,Silver,Yes,
9418,1,2022-09-02 22:57:03.969162,,Yes,
52521,2,2020-02-10 22:57:03.969162,Silver,Yes,2023-09-18 22:57:03.969162
2745,3,2021-01-06 22:57:03.969162,Pro,Yes,
30049,3,2025-07-28 22:57:03.969162,,Yes,
58941,2,2021-03-03 22:57:03.969162,Gold,Yes,
10204,1,2024-01-18 22:57:03.969162,Bronze,Yes,2020-12-04 22:57:03.969162
56300,1,2020-04-13 22:57:03.969162,Bronze,Yes,2025-02-02 22:57:03.969162
35626,2,2020-07-27 22:57:03.969162,Gold,No,
27038,1,2019-09-23 22:57:03.969162,Premium,Yes,
46362,2,2022-11-14 22:57:03.969162,Pro,Yes,
40700,3,2021-04-21 22:57:03.969162,Bronze,Yes,
79844,2,2019-01-27 22:57:03.969162,Bronze,Yes,2024-10-26 22:57:03.969162
54131,4,2021-03-04 22:57:03.969162,Pro,No,2019-08-17 22:57:03.969162
28352,2,2020-04-26 22:57:03.969162,Gold,Yes,
6348,4,2018-06-20 22:57:03.969162,Silver,Yes,
38088,5,2021-08-17 22:57:03.969162,,Yes,
12739,1,2020-05-06 22:57:03.969162,Premium,No,2024-04-03 22:57:03.969162
19986,1,2017-09-12 22:57:03.969162,Bronze,Yes,
63860,4,2018-03-30 22:57:03.969162,,No,2018-10-27 22:57:03.969162
25,5,2017-08-15 22:57:03.969162,Gold,No,
285,4,2019-06-30 22:57:03.969162,Premium,No,
20750,2,2018-11-29 22:57:03.969162,Pro,Yes,2023-02-20 22:57:03.969162
34519,4,2024-08-19 22:57:03.969162,,Yes,
24280,5,2022-11-25 22:57:03.969162,Premium,Yes,
75506,5,2021-09-18 22:57:03.969162,Premium,Yes,2022-07-25 22:57:03.969162
3353,3,2025-03-13 22:57:03.969162,Premium,Yes,2020-05-27 22:57:03.969162
74581,4,2022-07-26 22:57:03.969162,Gold,Yes,
17681,5,2023-04-14 22:57:03.969162,Premium,Yes,
8666,2,2018-05-25 22:57:03.969162,,Yes,
19954,5,2020-02-24 22:57:03.969162,,No,
6039,3,2022-06-23 22:57:03.969162,Pro,Yes,
23559,3,2024-02-08 22:57:03.969162,Premium,No,
88629,1,2018-10-31 22:57:03.969162,Silver,Yes,
88319,2,2022-02-27 22:57:03.969162,Pro,Yes,2017-08-22 22:57:03.969162
87953,1,2020-06-19 22:57:03.969162,Pro,Yes,2021-11-24 22:57:03.969162
86321,1,2021-02-10 22:57:03.969162,Pro,Yes,
36686,1,2019-09-13 22:57:03.969162,Premium,Yes,
22424,2,2020-02-12 22:57:03.969162,Silver,Yes,
55085,2,2021-06-15 22:57:03.969162,Pro,Yes,
98393,3,2022-10-15 22:57:03.969162,Silver,Yes,2019-02-03 22:57:03.969162
51984,2,2022-05-05 22:57:03.969162,Bronze,Yes,
12529,2,2018-07-04 22:57:03.969162,,Yes,
55890,5,2018-09-22 22:57:03.969162,Pro,Yes,
34188,4,2021-06-27 22:57:03.969162,Gold,Yes,
94093,4,2024-01-06 22:57:03.969162,Premium,Yes,2021-08-28 22:57:03.969162
51098,1,2018-09-24 22:57:03.969162,Pro,No,2020-02-29 22:57:03.969162
54357,4,2023-11-03 22:57:03.969162,Premium,Yes,
34694,5,2021-10-11 22:57:03.969162,Pro,Yes,
95953,2,2024-05-04 22:57:03.969162,Bronze,Yes,
56811,2,2018-09-07 22:57:03.969162,,Yes,2019-08-05 22:57:03.969162
57325,1,2022-04-08 22:57:03.969162,,Yes,
16495,1,2022-06-12 22:57:03.969162,Premium,Yes,2021-03-01 22:57:03.969162
66582,5,2020-08-14 22:57:03.969162,Bronze,Yes,
41633,5,2021-05-23 22:57:03.969162,Gold,Yes,
16427,5,2022-10-22 22:57:03.969162,Bronze,Yes,
20302,4,2025-04-13 22:57:03.969162,Bronze,Yes,
32920,1,2017-08-30 22:57:03.969162,,No,
71594,1,2021-02-16 22:57:03.969162,Gold,Yes,
81390,3,2023-05-21 22:57:03.969162,Premium,Yes,
20116,4,2018-04-21 22:57:03.969162,Gold,No,
71081,4,2021-11-19 22:57:03.969162,,Yes,
75040,2,2022-03-01 22:57:03.969162,Premium,No,
26276,1,2025-04-23 22:57:03.969162,Silver,Yes,
85213,1,2021-10-09 22:57:03.969162,Silver,Yes,
94960,5,2024-09-24 22:57:03.969162,Bronze,No,
90209,3,2023-02-11 22:57:03.969162,Bronze,No,2020-10-01 22:57:03.969162
15903,5,2024-06-29 22:57:03.969162,Bronze,No,
84422,2,2023-06-28 22:57:03.969162,Silver,Yes,
92493,4,2025-07-14 22:57:03.969162,Pro,No,2019-05-16 22:57:03.969162
39920,1,2023-01-24 22:57:03.969162,Silver,No,
24021,2,2020-08-13 22:57:03.969162,Premium,Yes,
54898,3,2019-10-07 22:57:03.969162,,Yes,
79435,1,2020-01-22 22:57:03.969162,Pro,No,
42389,3,2022-01-18 22:57:03.969162,Premium,Yes,2022-11-27 22:57:03.969162
84171,2,2019-04-15 22:57:03.969162,Premium,Yes,
26716,4,2023-04-29 22:57:03.969162,Gold,No,
46801,4,2019-11-05 22:57:03.969162,Pro,No,
12208,2,2019-05-31 22:57:03.969162,Bronze,No,
2531,2,2019-07-19 22:57:03.969162,Premium,Yes,
99496,4,2022-07-22 22:57:03.969162,Premium,Yes,2021-12-11 22:57:03.969162
83723,1,2025-03-31 22:57:03.969162,Bronze,No,
14385,5,2020-05-28 22:57:03.969162,Pro,Yes,2021-10-25 22:57:03.969162
18410,1,2023-06-02 22:57:03.969162,Bronze,Yes,
18338,3,2023-03-28 22:57:03.969162,Bronze,Yes,2017-09-15 22:57:03.969162
96548,2,2020-11-09 22:57:03.969162,Premium,Yes,2022-07-27 22:57:03.969162
44568,5,2021-08-02 22:57:03.969162,Premium,Yes,2025-07-31 22:57:03.969162
16914,2,2021-02-11 22:57:03.969162,,Yes,2022-10-01 22:57:03.969162
89743,3,2024-03-19 22:57:03.969162,Bronze,Yes,
32610,2,2024-03-19 22:57:03.969162,,Yes,
78234,2,2019-11-15 22:57:03.969162,Bronze,Yes,
16474,4,2017-08-20 22:57:03.969162,Bronze,Yes,
44563,5,2022-02-05 22:57:03.969162,Silver,Yes,2020-10-12 22:57:03.969162
85532,3,2019-05-21 22:57:03.969162,,Yes,
89191,4,2025-01-08 22:57:03.969162,Gold,Yes,
12692,4,2020-05-13 22:57:03.969162,Silver,Yes,
12809,5,2021-07-31 22:57:03.969162,Gold,No,
15457,4,2024-09-02 22:57:03.969162,,Yes,
42766,3,2018-04-04 22:57:03.969162,Gold,No,
47593,1,2017-09-01 22:57:03.969162,,No,2024-06-24 22:57:03.969162
18768,2,2023-02-15 22:57:03.969162,Gold,Yes,
2462,5,2020-03-26 22:57:03.969162,Pro,Yes,
22722,5,2019-12-02 22:57:03.969162,,Yes,
35761,2,2020-09-14 22:57:03.969162,Premium,Yes,
56573,2,2023-03-26 22:57:03.969162,Silver,No,
60531,4,2020-11-02 22:57:03.969162,Pro,Yes,2020-10-27 22:57:03.969162
66832,1,2021-12-03 22:57:03.969162,Silver,No,
78715,2,2025-05-18 22:57:03.969162,,Yes,2018-03-22 22:57:03.969162
78535,5,2020-01-23 22:57:03.969162,Pro,Yes,2017-12-14 22:57:03.969162
51480,2,2021-05-17 22:57:03.969162,Pro,Yes,
60778,5,2017-12-15 22:57:03.969162,Silver,Yes,
92902,2,2022-07-02 22:57:03.969162,Bronze,Yes,
22971,2,2018-03-18 22:57:03.969162,,Yes,
36470,4,2023-07-01 22:57:03.969162,Premium,No,
94323,1,2021-08-17 22:57:03.969162,Premium,Yes,
34869,5,2025-03-27 22:57:03.969162,Pro,Yes,2024-01-23 22:57:03.969162
31148,2,2017-09-07 22:57:03.969162,,Yes,
70435,3,2018-01-17 22:57:03.969162,Premium,Yes,
76238,4,2019-01-21 22:57:03.969162,Premium,Yes,
33094,1,2024-07-10 22:57:03.969162,Silver,No,
55029,5,2020-03-07 22:57:03.969162,Pro,Yes,
64132,4,2023-01-20 22:57:03.969162,Silver,Yes,
11109,5,2020-09-25 22:57:03.969162,Premium,Yes,
81675,3,2024-12-26 22:57:03.969162,Silver,Yes,
33812,4,2020-06-02 22:57:03.969162,,No,2023-09-24 22:57:03.969162
80513,2,2022-08-09 22:57:03.969162,Silver,Yes,
44490,5,2025-05-13 22:57:03.969162,Gold,Yes,
30666,5,2025-02-26 22:57:03.969162,Pro,No,2019-04-15 22:57:03.969162
31382,5,2025-03-18 22:57:03.969162,,No,
50578,5,2022-12-03 22:57:03.969162,Bronze,Yes,2018-08-01 22:57:03.969162
62440,3,2023-01-13 22:57:03.969162,Premium,Yes,2020-05-13 22:57:03.969162
12548,4,2024-10-03 22:57:03.969162,Pro,Yes,
81060,3,2023-03-08 22:57:03.969162,Pro,Yes,
12957,3,2024-10-29 22:57:03.969162,Silver,Yes,2021-08-05 22:57:03.969162
50503,2,2022-10-20 22:57:03.969162,,Yes,
48950,4,2023-08-21 22:57:03.969162,Pro,Yes,
86605,3,2019-03-05 22:57:03.969162,,Yes,
79265,4,2024-05-29 22:57:03.969162,Premium,Yes,
52720,4,2019-09-28 22:57:03.969162,Silver,Yes,
49399,3,2024-07-15 22:57:03.969162,Bronze,Yes,
9930,5,2023-03-30 22:57:03.969162,Gold,Yes,
19189,2,2017-11-16 22:57:03.969162,Pro,Yes,
43056,5,2019-08-04 22:57:03.969162,Bronze,Yes,
55549,3,2019-04-16 22:57:03.969162,Pro,No,
63519,5,2018-05-08 22:57:03.969162,Pro,Yes,
16216,5,2023-04-17 22:57:03.969162,Silver,Yes,
87653,4,2020-02-17 22:57:03.969162,,Yes,2020-10-06 22:57:03.969162
92321,3,2022-02-26 22:57:03.969162,,Yes,
27548,4,2018-08-09 22:57:03.969162,Silver,Yes,2019-11-13 22:57:03.969162
807,1,2019-09-23 22:57:03.969162,Gold,Yes,2019-12-18 22:57:03.969162
52713,2,2024-10-24 22:57:03.969162,Pro,No,
80142,5,2023-06-14 22:57:03.969162,,Yes,
10923,1,2020-03-02 22:57:03.969162,Bronze,Yes,
19462,4,2025-03-21 22:57:03.969162,Silver,No,
57632,4,2023-09-06 22:57:03.969162,Premium,No,2020-04-10 22:57:03.969162
4047,3,2020-07-26 22:57:03.969162,Gold,Yes,
19433,1,2021-08-17 22:57:03.969162,Pro,Yes,2022-01-18 22:57:03.969162
3152,4,2019-07-04 22:57:03.969162,,Yes,2024-03-10 22:57:03.969162
32117,5,2022-01-20 22:57:03.969162,Pro,Yes,2025-04-03 22:57:03.969162
58958,1,2021-11-30 22:57:03.969162,Bronze,No,
73354,4,2019-10-23 22:57:03.969162,,Yes,
19575,3,2020-01-26 22:57:03.969162,Premium,No,
59041,3,2023-07-04 22:57:03.969162,,Yes,2025-03-05 22:57:03.969162
79163,5,2024-02-07 22:57:03.969162,,Yes,2022-02-04 22:57:03.969162
11559,3,2022-08-22 22:57:03.969162,,Yes,
34284,5,2025-01-18 22:57:03.969162,Premium,Yes,
86544,4,2021-09-24 22:57:03.969162,Gold,Yes,
6715,4,2025-01-09 22:57:03.969162,Premium,Yes,
70182,1,2019-08-04 22:57:03.969162,Premium,Yes,
72554,4,2019-02-28 22:57:03.969162,Pro,Yes,
35310,1,2018-06-09 22:57:03.969162,Bronze,Yes,
61042,2,2020-01-18 22:57:03.969162,Silver,No,
18484,2,2018-02-17 22:57:03.969162,Pro,No,
90139,5,2022-08-08 22:57:03.969162,Silver,Yes,
13718,2,2022-08-21 22:57:03.969162,,Yes,
69521,1,2024-04-15 22:57:03.969162,Silver,No,
7896,3,2025-05-23 22:57:03.969162,Bronze,Yes,2020-05-10 22:57:03.969162
23086,3,2023-04-30 22:57:03.969162,Bronze,Yes,
76888,3,2023-08-31 22:57:03.969162,Bronze,No,
62567,2,2024-09-24 22:57:03.969162,Pro,Yes,
51001,5,2024-09-06 22:57:03.969162,Bronze,Yes,
67897,1,2020-10-07 22:57:03.969162,Gold,Yes,
39601,4,2020-08-09 22:57:03.969162,Premium,No,2019-01-28 22:57:03.969162
79376,1,2023-01-27 22:57:03.969162,Pro,Yes,
60592,1,2021-07-30 22:57:03.969162,Bronze,Yes,
85006,3,2024-09-17 22:57:03.969162,Pro,Yes,
31447,4,2020-05-15 22:57:03.969162,Bronze,Yes,
19661,1,2023-06-08 22:57:03.969162,,Yes,
43472,4,2017-12-11 22:57:03.969162,Pro,Yes,
46147,3,2022-12-09 22:57:03.969162,Bronze,Yes,
22569,4,2020-08-23 22:57:03.969162,,Yes,
7464,2,2025-01-19 22:57:03.969162,Pro,Yes,
38307,3,2025-01-07 22:57:03.969162,Bronze,Yes,
41701,1,2025-04-08 22:57:03.969162,Gold,Yes,
86584,4,2022-04-12 22:57:03.969162,Silver,Yes,
68508,2,2019-07-01 22:57:03.969162,Premium,Yes,
63853,3,2018-05-22 22:57:03.969162,Pro,Yes,
73094,1,2018-10-25 22:57:03.969162,Premium,Yes,
39614,2,2020-04-08 22:57:03.969162,Bronze,No,
53751,3,2023-10-20 22:57:03.969162,,Yes,
83834,2,2021-06-07 22:57:03.969162,,Yes,
84747,4,2022-10-20 22:57:03.969162,Premium,Yes,2025-05-08 22:57:03.969162
47140,5,2018-09-07 22:57:03.969162,Bronze,Yes,
78648,5,2018-09-10 22:57:03.969162,Gold,Yes,
90586,2,2022-10-08 22:57:03.969162,Silver,No,
48416,1,2024-03-02 22:57:03.969162,Gold,Yes,
5293,3,2022-08-01 22:57:03.969162,Pro,No,
42557,4,2024-12-27 22:57:03.969162,Gold,No,
32795,4,2022-08-10 22:57:03.969162,Silver,Yes,
84686,2,2022-12-09 22:57:03.969162,,Yes,2023-01-01 22:57:03.969162
337,2,2024-09-30 22:57:03.969162,,No,
81358,5,2023-06-05 22:57:03.969162,Premium,Yes,
83811,5,2018-06-01 22:57:03.969162,Pro,Yes,
67029,2,2021-06-28 22:57:03.969162,Pro,Yes,2017-08-07 22:57:03.969162
432,2,2020-01-28 22:57:03.969162,Pro,Yes,
54218,1,2024-11-22 22:57:03.969162,Premium,Yes,
33333,5,2024-07-13 22:57:03.969162,,Yes,2018-03-19 22:57:03.969162
